,Electricity (%_elec),Space Heating (%_sh),Passanger mobility (%_pass),Freight mobility (%_freight),PV,Wind_onshore,Wind_offshore,Hydro_river,Solar
199,0.000141429011802059,0.0003123888776266423,0.0001821001433304354,0.00011415525114155251,0,0.894818309,0.826207526,0.3555281086811889,0
200,0.000179092172553694,0.0003140505205927414,0.00015860335064263727,0.00011415525114155251,0,0.894196934,0.863237152,0.3555281086811889,0
201,0.00019604059489193,0.0003140505205927414,0.00014685495429873823,0.00011415525114155251,1.71475e-06,0.912308131,0.906241224,0.3555090209485201,0
202,0.000197923752929512,0.0002941108049995515,0.0001644775488145868,0.00011415525114155251,0.000761348,0.895662399,0.904419405,0.3555090209485201,0.002740853
203,0.00019826963909968,0.00026918616050806407,0.00018797434150238492,0.00011415525114155251,0.00933166,0.875125834,0.90842109,0.3555090209485201,0.020035623
204,0.000203803817822369,0.000247584801948775,0.00020677177565262342,0.00011415525114155251,0.022503498,0.85323516,0.916596462,0.3555090209485201,0.035181525
205,0.000196194322078671,0.00023263001525388255,0.00018797434150238492,0.00011415525114155251,0.032456754,0.861393217,0.917312553,0.35548038934951814,0.05564015
206,0.000198308070896365,0.00022266015745728756,0.00019032402077116473,0.00011415525114155251,0.03933118,0.850849881,0.914525414,0.35548038934951814,0.077886087
207,0.000193311937327271,0.00022099851449118842,0.00021382081345896285,0.00011415525114155251,0.047584263,0.837700778,0.922451559,0.35548038934951814,0.117230321
208,0.000194926072788055,0.00023096837228778338,0.00022321953053408208,0.00011415525114155251,0.017768221,0.841297628,0.928605027,0.35548038934951814,0.07071752
209,0.000195617845128391,0.000247584801948775,0.00022321953053408208,0.00011415525114155251,0.000735627,0.866431034,0.905216231,0.3554517577505152,0
210,0.000221559307890997,0.0002509080878809733,0.0001644775488145868,0.00011415525114155251,0,0.863141531,0.604286015,0.3554517577505152,0
211,0.000223404034131894,0.00025423137381317166,0.00011748396343899057,0.00011415525114155251,0,0.884762719,0.418590284,0.3554517577505152,0
212,0.000205917566640063,0.00025755465974536994,8.811297257924293e-05,0.00011415525114155251,0,0.905408415,0.418590284,0.3554517577505152,0
213,0.000181974557305095,0.0002608779456775683,5.874198171949529e-05,0.00011415525114155251,0,0.90270688,0.418590284,0.35543267001784634,0
214,0.000158185275156868,0.0002642012316097666,3.759486830047698e-05,0.00011415525114155251,0,0.877168132,0.418590284,0.35543267001784634,0
215,0.000165256725746971,0.00026918616050806407,2.3496792687798115e-05,0.00011415525114155251,0,0.86443996,0.454882758,0.35543267001784634,0
216,0.000159799410617652,0.00027250944644026235,9.398717075119246e-06,0.00011415525114155251,0,0.884272746,0.766677197,0.35543267001784634,0
217,0.000132243812394262,0.00027583273237246074,5.874198171949529e-06,0.00011415525114155251,0,0.878978806,0.878980623,0.3553563190871734,0
218,0.00010899257539963,0.0002791560183046591,2.3496792687798115e-06,0.00011415525114155251,0,0.880450954,0.895759618,0.3552036172258259,0
219,9.55030147630751e-05,0.00028247930423685736,1.1748396343899057e-06,0.00011415525114155251,0,0.867431025,0.890989188,0.3550318276318104,0
220,9.19288576713383e-05,0.00028247930423685736,1.409807561267887e-05,0.00011415525114155251,0,0.855435586,0.7293492,0.35488866963679777,0
221,9.74630363940275e-05,0.00028414094720295653,3.759486830047698e-05,0.00011415525114155251,0,0.833698586,0.676505897,0.35471688004278223,0
222,0.000110798869843841,0.0002858025901690557,9.398717075119246e-05,0.00011415525114155251,0,0.842023679,0.637064729,0.35456417818143554,0
223,0.000152958550807662,0.0002858025901690557,0.0001821001433304354,0.00011415525114155251,0,0.846413395,0.565915473,0.35441147632008896,0
224,0.000192620164986935,0.00028746423313515487,0.00015860335064263727,0.00011415525114155251,0,0.835703023,0.51882547,0.3542396867260734,0
225,0.000204726180942817,0.0002858025901690557,0.00014685495429873823,0.00011415525114155251,4.28687e-06,0.836640654,0.435478096,0.35409652873106073,0
226,0.000199499456593611,0.0002592163027114691,0.0001644775488145868,0.00011415525114155251,0.003255449,0.829008205,0.424003089,0.35392473913704525,0.015870314
227,0.000195156663568167,0.00022764508635558504,0.00018797434150238492,0.00011415525114155251,0.017511009,0.829798844,0.425442291,0.35377203727569767,0.057910423
228,0.000196732367232266,0.0001993971559318993,0.00020677177565262342,0.00011415525114155251,0.032476474,0.80851841,0.425442291,0.35360024768168224,0.093391806
229,0.000186509509313965,0.0001777957973726102,0.00018797434150238492,0.00011415525114155251,0.034674781,0.840738613,0.425442291,0.3534475458203356,0.093825878
230,0.000184318896902901,0.0001661642966099161,0.00019032402077116473,0.00011415525114155251,0.036726477,0.84655816,0.633642235,0.3533043878253229,0.099920639
231,0.00017970708130066,0.0001661642966099161,0.00021382081345896285,0.00011415525114155251,0.030386196,0.846578204,0.866442011,0.35313259823130744,0.094775992
232,0.000178938445366953,0.0001794574403387094,0.00022321953053408208,0.00011415525114155251,0.022343169,0.845662845,0.887127914,0.3529798963699599,0.099388579
233,0.000181244353168073,0.0001993971559318993,0.00022321953053408208,0.00011415525114155251,0.009332517,0.79550739,0.889774642,0.3528081067759452,0
234,0.000209876041698653,0.00020438208483019682,0.0001644775488145868,0.00011415525114155251,0,0.666960651,0.891596462,0.3526554049145976,0
235,0.000210337223258877,0.00020936701372849427,0.00011748396343899057,0.00011415525114155251,0,0.568769989,0.892754844,0.3524836153205821,0
236,0.000190314257185814,0.00021435194262679178,8.811297257924293e-05,0.00011415525114155251,0,0.491853079,0.891315642,0.3523309134592355,0
237,0.000172635630710557,0.00021933687152508923,5.874198171949529e-05,0.00011415525114155251,0,0.430234475,0.892853131,0.35218775546422293,0
238,0.00014999930246289,0.00022432180042338673,3.759486830047698e-05,0.00011415525114155251,0,0.377393074,0.8932533,0.3520159658702074,0
239,0.000161528841468493,0.00022930672932168424,2.3496792687798115e-05,0.00011415525114155251,0,0.319288915,0.892547739,0.3518632640088598,0
240,0.000161721000451919,0.0002342916582199817,9.398717075119246e-06,0.00011415525114155251,0,0.335533759,0.892754844,0.35169147441484516,0
241,0.00013028379076331,0.00024093823008437834,5.874198171949529e-06,0.00011415525114155251,0,0.356043599,0.892754844,0.35153877255349764,0
242,0.000106302349631656,0.000247584801948775,2.3496792687798115e-06,0.00011415525114155251,0,0.46465733,0.892754844,0.35139561455848506,0
243,9.27359254017305e-05,0.00025256973084707244,1.1748396343899057e-06,0.00011415525114155251,0,0.470750817,0.892754844,0.3512238249644696,0
244,7.93232283585461e-05,0.0002558930167792708,1.409807561267887e-05,0.00011415525114155251,0,0.534801472,0.892547739,0.35107112310312294,0
245,7.26360957352966e-05,0.00025755465974536994,3.759486830047698e-05,0.00011415525114155251,0,0.583950254,0.888647852,0.3508993335091073,0
246,7.52110261132145e-05,0.0002608779456775683,9.398717075119246e-05,0.00011415525114155251,0,0.659230207,0.886183656,0.3507466316477598,0
247,8.60487927784809e-05,0.00026253958864366745,0.0001821001433304354,0.00011415525114155251,0,0.673105362,0.886183656,0.3505748420537451,0
248,9.36582885221787e-05,0.0002642012316097666,0.00015860335064263727,0.00011415525114155251,0,0.711488094,0.886183656,0.35043168405873165,0
249,0.000120560546201918,0.00026253958864366745,0.00014685495429873823,0.00011415525114155251,9.43112e-06,0.738935511,0.891522746,0.350278982197385,0
250,0.000137432104946783,0.00023263001525388255,0.0001644775488145868,0.00011415525114155251,0.014186969,0.735797454,0.892754844,0.35010719260336953,0.084685292
251,0.000146463577167839,0.00019773551296580017,0.00018797434150238492,0.00011415525114155251,0.078154794,0.718356629,0.892291491,0.34995449074202284,0.312091103
252,0.000147270644898231,0.00016450265364381693,0.00020677177565262342,0.00011415525114155251,0.135687168,0.73957693,0.893769306,0.34978270114800736,0.453347314
253,0.000147578099271714,0.00014123965211842868,0.00018797434150238492,0.00011415525114155251,0.174208987,0.761358473,0.889999298,0.34963954315299467,0.544866406
254,0.000150729506599912,0.0001279465083896354,0.00019032402077116473,0.00011415525114155251,0.170490555,0.784220185,0.886998034,0.3494677535589792,0.557311107
255,0.000134434424805327,0.0001279465083896354,0.00021382081345896285,0.00011415525114155251,0.147428907,0.764601206,0.894748666,0.34931505169763166,0.566127003
256,0.000127362974215224,0.00014123965211842868,0.00022321953053408208,0.00011415525114155251,0.077451747,0.703122912,0.898497613,0.3491623498362849,0.410378659
257,0.000128746518895896,0.00016450265364381693,0.00022321953053408208,0.00011415525114155251,0.015346139,0.636711477,0.895057568,0.3489905602422695,0
258,0.000159684115227596,0.0001777957973726102,0.0001644775488145868,0.00011415525114155251,0,0.637352897,0.899311991,0.3488474022472568,0
259,0.000172520335320501,0.00019108894110140352,0.00011748396343899057,0.00011415525114155251,0,0.712668484,0.896851306,0.34866606878690726,0
260,0.000160414319364618,0.00020272044186409762,8.811297257924293e-05,0.00011415525114155251,0,0.752770577,0.899311991,0.3485229107918946,0
261,0.000138623490644029,0.00021601358559289092,5.874198171949529e-05,0.00011415525114155251,0,0.760429751,0.899311991,0.34837020893054715,0
262,0.000121444477525681,0.00022930672932168424,3.759486830047698e-05,0.00011415525114155251,0,0.727830932,0.898079893,0.34819841933653173,0
263,0.000128708087099211,0.0002425998730504775,2.3496792687798115e-05,0.00011415525114155251,0,0.750868589,0.899311991,0.34805526134151893,0
264,0.000133627357074934,0.0002558930167792708,9.398717075119246e-06,0.00011415525114155251,0,0.781794817,0.899311991,0.3478739278811695,0
265,0.000115256958259341,0.00027250944644026235,5.874198171949529e-06,0.00011415525114155251,0,0.759639112,0.897876299,0.34773076988615675,0
266,9.76167635807689e-05,0.00029078751906735315,2.3496792687798115e-06,0.00011415525114155251,0,0.72318064,0.899311991,0.3475589802921413,0
267,8.33969988071923e-05,0.00031072723466054307,1.1748396343899057e-06,0.00011415525114155251,0,0.752897524,0.893467425,0.3474062784307946,0
268,7.18290280049044e-05,0.0003206970924571381,1.409807561267887e-05,0.00011415525114155251,0,0.787347106,0.889065571,0.3472631204357811,0
269,6.89466432535037e-05,0.0003323285932198322,3.759486830047698e-05,0.00011415525114155251,0,0.810373627,0.893976411,0.34708178697543157,0
270,6.66407354523832e-05,0.00034229845101642716,9.398717075119246e-05,0.00011415525114155251,0,0.806752278,0.893772817,0.3469386289804189,0
271,6.99458699673226e-05,0.000350606665846923,0.0001821001433304354,0.00011415525114155251,0,0.834593901,0.885544791,0.34676683938640346,0
272,7.69020251673695e-05,0.0003589148806774188,0.00015860335064263727,0.00011415525114155251,0,0.850972374,0.837089301,0.3466141375250568,0
273,9.16214032978555e-05,0.0003605765236435179,0.00014685495429873823,0.00011415525114155251,2.57212e-06,0.851275267,0.875294861,0.34647097953004413,0
274,0.000106917258378622,0.00036389980957571625,0.0001644775488145868,0.00011415525114155251,0.003076258,0.8351106,0.882592671,0.34628964606969453,0
275,0.000116064025989733,0.0003655614525418154,0.00018797434150238492,0.00011415525114155251,0.019546415,0.854740715,0.878548863,0.34614648807468107,0
276,0.000124134703293655,0.0003672230955079146,0.00020677177565262342,0.00011415525114155251,0.03443986,0.845395587,0.875540578,0.34597469848066553,0
277,0.000128208473742301,0.0003705463814401129,0.00018797434150238492,0.00011415525114155251,0.040809293,0.839337734,0.875540578,0.34582199661931895,0
278,0.000112259278117884,0.00037220802440621203,0.00019032402077116473,0.00011415525114155251,0.042646645,0.858241797,0.883340354,0.3456502070253034,0
279,0.000101383079655932,0.0003755313103384104,0.00021382081345896285,0.00011415525114155251,0.037913083,0.836128409,0.872570907,0.3454975051639567,0
280,0.000100806602705652,0.0003788545962706087,0.00022321953053408208,0.00011415525114155251,0.025316543,0.830253183,0.843779837,0.34535434716894403,0
281,0.000106225486038286,0.00038217788220280705,0.00022321953053408208,0.00011415525114155251,0.005482907,0.821075091,0.872792053,0.3451825575749286,0
282,0.000145579645844076,0.00038550116813500533,0.0001644775488145868,0.00011415525114155251,0,0.813821258,0.889416596,0.3450298557135811,0
283,0.000166448111444217,0.00038882445406720367,0.00011748396343899057,0.00011415525114155251,0,0.839393413,0.888188009,0.3448580661195656,0
284,0.000161067659908269,0.00039547102593160034,8.811297257924293e-05,0.00011415525114155251,0,0.831783236,0.89003089,0.3447053642582189,0
285,0.000149115371139127,0.000392147739999402,5.874198171949529e-05,0.00011415525114155251,0,0.81514864,0.855107414,0.3445335746642033,0
286,0.000131283017477129,0.00039547102593160034,3.759486830047698e-05,0.00011415525114155251,0,0.833417965,0.888191519,0.34439041666919074,0
287,0.000133281470904766,0.00039713266889769946,2.3496792687798115e-05,0.00011415525114155251,0,0.830464762,0.891673687,0.34423771480784404,0
288,0.000132435971377689,0.0003987943118637986,9.398717075119246e-06,0.00011415525114155251,0,0.822491559,0.8904451,0.3440659252138285,0
289,0.000107685894312329,0.000392147739999402,5.874198171949529e-06,0.00011415525114155251,0,0.847462383,0.891673687,0.34391322335248103,0
290,8.94692226834764e-05,0.00038882445406720367,2.3496792687798115e-06,0.00011415525114155251,0,0.84288336,0.88553426,0.34374143375846555,0
291,7.48651399430464e-05,0.0003738696673723112,1.1748396343899057e-06,0.00011415525114155251,0,0.851892188,0.878815642,0.34359827576345287,0
292,6.67944626391245e-05,0.0003672230955079146,1.409807561267887e-05,0.00011415525114155251,0,0.802609776,0.881097304,0.3434455739021062,0
293,6.80627119297408e-05,0.0003622381666096171,3.759486830047698e-05,0.00011415525114155251,0,0.810411489,0.865469671,0.34327378430809075,0
294,9.02378586171832e-05,0.0003555915947452204,9.398717075119246e-05,0.00011415525114155251,0,0.85883422,0.865262567,0.34312108244674316,0
295,0.000139968603528016,0.0003522683088130221,0.0001821001433304354,0.00011415525114155251,0,0.867105861,0.87528433,0.34294929285272857,0
296,0.00018028355825094,0.0003472833799147246,0.00015860335064263727,0.00011415525114155251,0,0.842048178,0.846050969,0.342806134857715,0
297,0.000197347275979232,0.0003456217369486255,0.00014685495429873823,0.00011415525114155251,0.000145754,0.848455693,0.855567256,0.34262480139736556,0
298,0.00019992220635715,0.00033066695025373304,0.0001644775488145868,0.00011415525114155251,0.023821282,0.828914664,0.810857203,0.3424816434023529,0
299,0.000192120551630025,0.00031072723466054307,0.00018797434150238492,0.00011415525114155251,0.049761136,0.792404967,0.766740382,0.34232894154100624,0
300,0.000196002163095245,0.00029743409093174977,0.00020677177565262342,0.00011415525114155251,0.045969827,0.760955359,0.673824066,0.34215715194699065,0
301,0.000188661689928344,0.0002858025901690557,0.00018797434150238492,0.00011415525114155251,0.038386353,0.754859645,0.758909014,0.3420044500856432,0
302,0.000188930712505142,0.00027749437533855986,0.00019032402077116473,0.00011415525114155251,0.034559893,0.716728581,0.810976552,0.34183266049162847,0
303,0.000180437285437681,0.0002741710894063616,0.00021382081345896285,0.00011415525114155251,0.044696627,0.636682524,0.688152906,0.34168950249661495,0
304,0.000177209014516112,0.0002791560183046591,0.00022321953053408208,0.00011415525114155251,0.035113756,0.578974798,0.695443696,0.3415368006352683,0
305,0.000178400400213358,0.000289125876101254,0.00022321953053408208,0.00011415525114155251,0.013079242,0.609673856,0.875610783,0.34136501104125283,0
306,0.000213181176213593,0.000289125876101254,0.0001644775488145868,0.00011415525114155251,1.28606e-05,0.579500405,0.892319573,0.34121230917990614,0
307,0.000223365602335208,0.00029078751906735315,0.00011748396343899057,0.00011415525114155251,0,0.629217112,0.895608677,0.34104051958589066,0
308,0.000202574000328438,0.00029078751906735315,8.811297257924293e-05,0.00011415525114155251,0,0.523149014,0.894053637,0.34089736159087797,0
309,0.000177055287329371,0.0002924491620334524,5.874198171949529e-05,0.00011415525114155251,0,0.467537038,0.895190958,0.3407255719968625,0
